order_id,customer_id,customer_country,product_id,product_category,product_price,quantity,order_date
458,4667,Ecuador,3073,Mascotas,296.34,5,2023-01-10
459,3695,Argentina,3801,Juguetería,461.74,4,2023-09-23
460,1342,Ecuador,2030,Mascotas,588.96,6,2024-06-21
461,1373,Ecuador,3351,Belleza,193.64,5,2024-05-18
462,2472,España,2297,Mascotas,458.53,1,2023-06-29
463,4091,Argentina,2958,Hogar,39.67,1,2024-11-09
464,1289,México,2558,Tecnología,165.47,6,2024-09-14
465,1079,Colombia,2739,Tecnología,136.31,2,2024-09-09
466,1994,España,3862,Belleza,475.27,6,2023-09-20
467,1826,España,2708,Juguetería,632.46,6,2023-01-05
468,1827,Chile,2656,Juguetería,181.12,9,2024-04-20
469,3744,España,2339,Hogar,11.17,9,2024-08-03
470,2499,Chile,3899,Tecnología,375.16,2,2023-12-19
471,3038,México,3764,Ropa,283.72,7,2023-09-10
472,4433,España,3552,Belleza,21.69,3,2023-05-15
473,2438,Chile,2865,Juguetería,511.67,8,2023-06-05
474,2114,Ecuador,3187,Juguetería,572.33,3,2023-06-18
475,4202,Perú,3503,Ropa,325.21,1,2024-06-13
476,1254,Colombia,2161,Ropa,517.83,1,2024-10-10
477,1125,Perú,3404,Tecnología,656.11,9,2023-11-19
478,1887,México,2256,Tecnología,231.63,6,2024-03-26
479,2220,España,3394,Tecnología,30.54,3,2023-06-04
480,2006,España,2826,Hogar,683.18,9,2023-05-28
481,1668,Perú,2685,Juguetería,161.54,5,2024-08-17
482,2232,España,3521,Tecnología,405.51,5,2024-11-02
483,3491,Ecuador,3972,Ropa,170.12,2,2023-05-27
484,1155,Colombia,3547,Mascotas,301.03,2,2023-06-30
485,3158,Colombia,2902,Tecnología,545.72,6,2023-11-13
486,2669,Ecuador,2550,Tecnología,48.73,6,2024-11-02
487,4564,México,2545,Hogar,500.24,6,2023-05-04
488,3254,Argentina,2062,Mascotas,311.23,3,2024-03-12
489,1394,Argentina,2208,Tecnología,412.37,2,2023-11-06
490,4452,Colombia,2957,Mascotas,362.92,3,2023-02-07
491,1408,Colombia,2163,Ropa,358.13,3,2024-12-28
492,2258,Perú,3579,Deportes,668.73,5,2023-09-20
493,2380,Colombia,3491,Juguetería,387.11,4,2023-07-01
494,1167,Chile,2823,Juguetería,176.31,2,2024-07-13
495,2541,España,3409,Hogar,67.89,6,2023-01-03
496,3568,Perú,2534,Ropa,607.91,5,2023-05-30
497,4698,México,3486,Hogar,640.57,8,2023-04-10
498,1729,Perú,3605,Juguetería,600.56,4,2024-12-26
499,1038,Perú,2403,Hogar,635.15,7,2024-07-24
500,1201,México,3399,Juguetería,76.75,6,2023-03-07
501,1364,Ecuador,3814,Ropa,643.34,5,2024-04-14
502,2111,México,3892,Belleza,216.76,3,2023-09-20
503,1736,México,3915,Tecnología,697.33,6,2024-01-29
504,2160,Chile,3066,Deportes,484.23,8,2024-08-18
505,1559,Argentina,3642,Tecnología,689.47,1,2023-03-03
506,2774,Argentina,2112,Tecnología,541.84,3,2023-04-19
507,3724,Chile,3931,Belleza,10.97,4,2024-02-27
508,1565,Ecuador,2145,Hogar,691.05,9,2024-07-15
509,4936,España,2548,Belleza,257.87,1,2024-07-13
510,1198,Argentina,2889,Ropa,634.13,7,2023-12-09
511,4136,Perú,2585,Juguetería,426.26,4,2023-12-13
512,4712,España,3009,Tecnología,7.08,7,2024-03-16
513,1423,España,2181,Tecnología,239.43,3,2024-02-12
514,3032,Colombia,2237,Hogar,298.51,4,2023-06-14
515,1394,Argentina,3739,Hogar,32.41,7,2024-12-07
516,3063,Perú,2222,Mascotas,463.89,5,2024-08-12
517,3818,Chile,2688,Belleza,118.05,9,2023-02-24
518,3361,Argentina,2692,Tecnología,275.44,6,2024-06-03
519,1749,Argentina,3456,Belleza,251.52,9,2023-06-21
520,1723,Argentina,2240,Deportes,462.82,6,2024-05-25
521,2191,Colombia,2347,Juguetería,89.63,3,2023-05-07
522,4177,Ecuador,2164,Juguetería,483.07,2,2024-11-03
523,3588,México,2608,Hogar,489.59,7,2024-07-22
524,4999,Argentina,3331,Tecnología,589.73,9,2023-08-05
525,4027,Argentina,2332,Belleza,121.76,4,2023-10-01
526,3844,España,2611,Hogar,60.71,1,2024-01-12
527,3003,Chile,3177,Deportes,435.15,4,2024-03-15
528,2164,Ecuador,2381,Hogar,105.12,3,2023-06-28
529,1945,Perú,3899,Belleza,82.41,3,2024-08-17
530,4373,Argentina,3596,Hogar,601.65,9,2023-04-23
531,3968,Ecuador,3581,Hogar,396.14,2,2024-07-29
532,2156,Argentina,2275,Ropa,379.6,9,2024-11-13
533,1546,Chile,3055,Juguetería,429.74,5,2023-08-06
534,3699,Chile,2706,Juguetería,229.38,1,2024-11-13
535,3473,México,3240,Juguetería,541.51,4,2023-07-07
536,4217,Perú,2152,Belleza,121.8,2,2023-10-27
537,2595,México,2965,Belleza,260.62,7,2023-01-10
538,2254,Perú,2536,Deportes,194.84,9,2024-10-03
539,1121,México,3920,Hogar,277.55,4,2024-01-22
540,1179,Perú,2624,Hogar,65.25,5,2023-10-17
541,3633,Colombia,2353,Tecnología,91.82,8,2024-10-16
542,4227,España,2679,Hogar,229.75,8,2023-12-27
543,4611,México,2497,Tecnología,424.53,5,2023-10-28
544,4206,México,2921,Hogar,207.96,2,2023-02-18
545,2498,Argentina,3000,Tecnología,356.6,7,2024-11-16
546,3490,Ecuador,3231,Juguetería,631.97,5,2024-06-14
547,4064,Argentina,3620,Belleza,268.6,2,2024-08-07
548,4264,Colombia,3339,Deportes,44.5,8,2024-06-08
549,4963,Colombia,2723,Ropa,552.65,8,2023-06-13
550,4614,Argentina,3842,Deportes,332.93,1,2023-08-06
551,2726,España,2473,Tecnología,202.99,4,2024-12-20
552,1180,Chile,3500,Belleza,625.44,8,2024-03-13
553,2340,Colombia,3512,Belleza,510.41,1,2024-05-06
554,3762,Argentina,3028,Juguetería,111.8,2,2024-11-21
555,1815,Ecuador,3026,Tecnología,224.37,4,2024-12-31
556,3018,Perú,2952,Belleza,159.65,3,2023-10-03
557,2386,México,3794,Deportes,667.47,1,2024-02-26
558,4993,Chile,3554,Belleza,68.21,1,2023-09-22
559,3591,México,3879,Tecnología,401.13,4,2023-06-02
560,1079,Chile,3760,Hogar,74.64,4,2024-01-30
561,1705,Argentina,3716,Mascotas,584.33,6,2023-08-31
562,4245,México,2527,Tecnología,320.47,3,2023-11-15
563,2669,Argentina,3572,Juguetería,588.38,8,2024-12-01
564,3107,Argentina,3830,Hogar,346.83,7,2024-08-13
565,3156,España,2483,Belleza,614.12,8,2024-06-18
566,2949,Argentina,2882,Mascotas,595.39,3,2023-10-06
567,3391,Colombia,2583,Deportes,102.75,2,2024-05-26
568,3157,Ecuador,3433,Ropa,476.53,3,2024-01-03
569,1656,Perú,2119,Juguetería,201.91,2,2023-01-03
570,3140,España,3113,Juguetería,484.55,5,2024-08-28
571,1428,México,2252,Belleza,214.8,8,2024-09-30
572,2014,México,3329,Juguetería,496.02,9,2023-10-11
573,2950,Ecuador,2643,Mascotas,495.66,5,2023-01-15
574,2160,Ecuador,3700,Tecnología,350.52,1,2024-03-06
575,3885,Chile,2929,Belleza,324.93,9,2024-03-28
576,1036,Chile,2690,Tecnología,517.46,5,2023-06-26
577,2753,México,3269,Juguetería,492.83,9,2024-07-01
578,4889,Colombia,2675,Belleza,336.79,4,2024-09-07
579,3323,Ecuador,3673,Deportes,130.73,3,2024-08-03
580,2819,Chile,2648,Deportes,133.85,9,2023-10-05
581,4472,Ecuador,2720,Deportes,494.71,7,2024-04-27
582,3746,Perú,3672,Ropa,566.34,1,2023-09-03
583,1224,México,3392,Deportes,215.14,5,2024-09-22
584,1382,México,3513,Mascotas,177.99,8,2023-08-27
585,3889,México,2863,Ropa,677.15,9,2024-05-04
586,3018,Chile,2738,Tecnología,421.73,8,2024-05-26
587,2113,Chile,2310,Deportes,601.87,2,2024-08-30
588,2653,Perú,3943,Deportes,614.29,3,2023-01-06
589,3766,México,2442,Tecnología,111.36,4,2023-03-07
590,2864,Colombia,3817,Juguetería,508.2,9,2023-06-03
591,1977,Argentina,2807,Ropa,677.57,9,2023-02-12
592,4037,México,2841,Juguetería,364.88,7,2024-05-02
593,2218,Chile,2847,Mascotas,295.66,2,2023-09-18
594,4984,México,2145,Hogar,613.57,1,2024-11-21
595,4889,Chile,2223,Ropa,693.04,1,2023-10-04
596,2971,Chile,3856,Mascotas,611.73,5,2023-09-15
597,3282,México,2956,Juguetería,196.85,7,2024-01-31
598,2074,México,2919,Tecnología,311.63,5,2024-03-11
599,1146,Argentina,2139,Deportes,492.02,4,2024-05-06
600,4652,Perú,2009,Juguetería,649.11,9,2024-02-12
601,3119,Ecuador,3928,Mascotas,182.56,8,2023-02-23
602,4949,Ecuador,3231,Belleza,457.92,4,2023-08-09
603,3924,Chile,3556,Mascotas,9.07,3,2023-05-23
604,1596,México,3782,Mascotas,284.96,2,2024-06-07
605,2873,México,2115,Tecnología,220.84,6,2023-12-17
606,3776,Chile,3243,Mascotas,490.72,8,2024-01-27
607,2156,España,3627,Mascotas,699.38,4,2023-04-12
608,4319,Perú,3337,Tecnología,423.89,1,2023-03-11
609,3150,Ecuador,2451,Tecnología,624.86,3,2023-12-30
610,3232,España,3882,Hogar,370.72,5,2023-01-06
611,4836,Argentina,2448,Juguetería,148.78,2,2024-10-12
612,2031,España,2907,Ropa,543.2,1,2023-03-25
613,1686,Chile,2098,Hogar,646.11,8,2023-01-01
614,3947,Chile,3091,Hogar,149.76,6,2023-10-12
615,1456,Colombia,2684,Belleza,471.14,6,2024-09-20
616,3573,Perú,3430,Hogar,340.9,3,2024-05-16
617,4558,México,2441,Deportes,668.63,5,2023-06-02
618,1959,Argentina,3804,Belleza,473.42,1,2024-11-01
619,2223,México,3018,Ropa,263.92,8,2023-12-15
620,2933,España,3954,Belleza,54.41,6,2024-02-17
621,1143,México,3691,Tecnología,681.87,6,2023-03-14
622,3736,Chile,2393,Hogar,418.78,2,2023-05-20
623,3666,Perú,2918,Ropa,359.18,6,2024-08-31
624,4656,Perú,2584,Deportes,29.74,1,2024-12-30
625,4918,España,2107,Hogar,159.83,4,2024-04-06
626,2976,Colombia,3038,Mascotas,550.74,2,2023-02-18
627,3008,Chile,2022,Juguetería,222.7,8,2023-05-20
628,1709,México,3415,Juguetería,352.39,8,2024-03-08
629,1868,Chile,3551,Hogar,149.47,3,2024-09-24
630,2730,México,2520,Mascotas,371.47,7,2023-08-28
631,4934,México,2265,Deportes,148.2,4,2023-04-23
632,1855,Ecuador,2743,Tecnología,292.45,4,2024-03-08
633,3130,Argentina,2077,Mascotas,276.85,3,2024-07-14
634,3935,España,3335,Juguetería,534.83,9,2024-08-16
635,2392,México,2934,Mascotas,230.82,3,2024-12-25
636,2942,Ecuador,3847,Ropa,522.65,5,2023-06-20
637,2240,Perú,2909,Tecnología,628.26,7,2023-01-10
638,4231,Colombia,2548,Tecnología,651.44,7,2024-09-11
639,2208,Colombia,3467,Hogar,589.0,9,2024-01-17
640,2903,Ecuador,2099,Tecnología,223.02,5,2024-06-05
641,4343,Colombia,3026,Juguetería,673.25,6,2024-02-13
642,2558,México,3235,Deportes,605.07,6,2024-05-25
643,2470,España,2244,Deportes,583.9,7,2023-12-17
644,4689,Argentina,3662,Belleza,169.37,5,2023-10-05
645,4658,Argentina,2602,Hogar,86.36,5,2024-01-20
646,4798,México,3880,Belleza,566.78,4,2023-09-08
647,3866,España,3621,Belleza,630.35,7,2024-01-17
648,4359,Argentina,3457,Hogar,392.5,5,2023-03-21
649,1553,España,2600,Deportes,575.36,7,2024-06-20
650,3191,México,3543,Juguetería,372.46,2,2024-11-01
651,3472,Ecuador,3631,Hogar,609.17,9,2024-05-28
652,4964,España,2085,Ropa,433.35,9,2023-01-07
653,2393,México,2694,Juguetería,586.5,9,2023-01-10
654,4126,Ecuador,3239,Mascotas,97.27,6,2024-04-11
655,2917,Chile,3707,Mascotas,232.39,1,2024-08-29
656,3378,Argentina,2578,Mascotas,441.04,9,2024-12-28
657,1246,México,2418,Deportes,280.29,5,2023-05-14
658,1423,España,3788,Tecnología,96.28,7,2023-09-03
659,3484,México,2323,Tecnología,312.59,2,2023-07-30
660,1001,Perú,2564,Hogar,350.57,7,2023-08-12
661,1120,Chile,3477,Deportes,346.86,3,2023-08-10
662,2562,Perú,3957,Tecnología,460.86,7,2023-11-18
663,2313,Ecuador,3874,Hogar,325.56,7,2024-06-03
664,1087,Ecuador,3629,Belleza,162.92,3,2023-05-11
665,1536,Colombia,3987,Hogar,419.55,2,2024-08-29
666,1237,España,2567,Hogar,165.56,9,2024-01-02
667,2079,España,2739,Deportes,153.67,6,2023-11-06
668,3440,Perú,2683,Tecnología,693.69,5,2023-06-27
669,2306,Colombia,2205,Mascotas,450.22,6,2023-03-15
670,2684,España,3122,Ropa,264.89,4,2023-01-02
671,2440,Colombia,2012,Ropa,591.82,6,2023-03-03
672,3592,Perú,3147,Ropa,78.29,1,2024-03-11
673,3208,Perú,3863,Deportes,68.94,5,2023-09-24
674,1602,España,3852,Ropa,249.84,7,2024-11-24
675,1706,Chile,2020,Deportes,600.35,2,2023-01-10
676,1462,Colombia,2027,Hogar,537.14,6,2023-07-11
677,2714,Colombia,2113,Ropa,451.74,7,2023-02-19
678,3345,Argentina,2657,Hogar,68.4,6,2024-05-01
679,1385,Argentina,3706,Belleza,552.74,8,2024-03-21
680,3405,España,3354,Deportes,202.39,5,2024-01-06
681,4550,Ecuador,2929,Juguetería,396.45,4,2023-03-25
682,4072,Perú,3840,Belleza,27.95,3,2024-12-15
683,4690,España,3919,Juguetería,613.63,1,2024-07-16
684,2140,Colombia,2013,Juguetería,553.55,7,2023-02-15
685,3983,Colombia,2696,Juguetería,502.06,9,2023-12-21
686,1674,México,3475,Juguetería,597.74,1,2024-02-04
687,4734,Argentina,3895,Belleza,467.15,2,2023-05-25
688,4456,México,2140,Ropa,332.91,6,2023-04-29
689,1250,Chile,2757,Juguetería,444.26,8,2023-04-05
690,3499,México,2077,Hogar,408.41,2,2024-03-06
691,4639,Colombia,3231,Tecnología,415.25,3,2024-09-30
692,2351,España,2925,Tecnología,198.47,7,2024-10-01
693,3288,Perú,2900,Hogar,293.55,8,2023-10-11
694,2177,México,3643,Belleza,201.94,6,2024-09-16
695,1972,Ecuador,2683,Belleza,498.7,3,2023-04-26
696,4351,España,3815,Juguetería,501.51,5,2023-09-05
697,4046,Argentina,2384,Ropa,319.79,3,2023-09-26
698,2528,Perú,2182,Deportes,390.73,4,2024-08-14
699,2741,Ecuador,2493,Deportes,93.51,7,2024-09-24
700,4028,Perú,2222,Juguetería,93.8,9,2023-12-17
701,2669,Argentina,3226,Belleza,582.16,6,2024-03-31
702,1699,Argentina,3488,Ropa,694.1,7,2024-05-11
703,2562,México,3670,Belleza,575.32,2,2023-10-11
704,3915,Argentina,2190,Mascotas,554.33,3,2024-08-05
705,2987,México,3497,Deportes,534.25,2,2023-03-29
706,2819,México,2796,Belleza,149.52,2,2024-09-21
707,3719,Colombia,2857,Deportes,629.93,1,2024-03-06
708,3256,España,3198,Juguetería,320.68,2,2024-10-02
709,3848,Chile,3282,Hogar,103.49,6,2023-01-05
710,3843,Perú,3491,Ropa,593.2,5,2024-04-22
711,2004,Ecuador,3595,Mascotas,546.08,5,2024-09-19
712,2329,Argentina,3126,Tecnología,247.78,6,2023-11-01
713,2838,Colombia,2909,Mascotas,313.17,9,2024-01-26
714,4690,Perú,2588,Mascotas,28.99,4,2023-11-18
715,3543,Chile,2828,Ropa,430.2,4,2023-03-17
716,2330,España,2542,Tecnología,418.89,4,2023-08-08
717,4249,México,3697,Belleza,283.13,1,2024-09-07
718,4447,México,3101,Ropa,208.46,5,2024-11-11
719,3928,Argentina,3823,Hogar,277.24,4,2023-04-10
720,2777,México,3990,Deportes,385.48,6,2024-02-07
721,2977,Argentina,3645,Deportes,460.53,3,2023-04-16
722,3062,México,2927,Hogar,552.77,9,2023-01-10
723,1362,Ecuador,2766,Deportes,81.54,8,2023-12-22
724,1563,Argentina,2659,Hogar,96.86,7,2024-03-17
725,3833,México,2384,Deportes,470.43,6,2023-05-16
726,4093,Argentina,3888,Ropa,471.42,2,2023-05-30
727,3592,Chile,2597,Mascotas,266.0,1,2024-05-03
728,1745,Argentina,3816,Ropa,284.22,6,2023-04-20
729,1590,México,2534,Deportes,110.62,5,2024-08-21
730,2118,Ecuador,2303,Juguetería,94.29,4,2023-11-18
731,1542,Argentina,3306,Hogar,543.33,5,2023-01-30
732,2406,Ecuador,3232,Deportes,109.73,1,2024-02-21
733,1955,Colombia,3663,Juguetería,380.53,8,2023-02-27
734,2632,Ecuador,3751,Mascotas,517.71,4,2024-05-19
735,2867,México,2419,Ropa,302.11,1,2023-12-05
736,2162,Argentina,3792,Deportes,545.91,1,2024-12-19
737,1940,España,3463,Mascotas,523.63,1,2024-09-05
738,4035,Ecuador,2518,Juguetería,295.45,8,2024-05-05
739,2026,Chile,2056,Tecnología,263.47,8,2024-01-31
740,1767,México,3013,Hogar,55.23,2,2023-01-31
741,1014,Perú,3929,Mascotas,164.23,4,2023-04-11
742,1558,Argentina,3710,Ropa,607.72,1,2023-07-06
743,2067,Colombia,2849,Belleza,198.6,2,2024-03-22
744,4604,México,2540,Juguetería,416.35,5,2024-11-28
745,1720,México,2800,Tecnología,473.41,8,2024-04-11
746,1335,Perú,3887,Belleza,161.99,3,2023-05-14
747,3697,Colombia,3173,Deportes,406.43,1,2024-09-15
748,4011,Ecuador,3959,Tecnología,209.38,5,2023-04-24
749,3658,Perú,2321,Deportes,127.89,8,2023-01-25
750,4457,Colombia,2676,Tecnología,133.17,7,2023-10-06
751,2347,Perú,3687,Ropa,25.98,1,2023-09-23
752,3405,España,3517,Hogar,23.76,1,2024-08-17
753,3209,España,3068,Juguetería,271.31,3,2024-10-14
754,3097,Chile,2847,Mascotas,374.55,6,2024-08-13
755,1862,España,2073,Mascotas,192.09,5,2024-05-14
756,4484,México,3341,Tecnología,110.32,5,2024-02-05
757,3863,Argentina,2122,Deportes,157.14,7,2024-04-25
758,4035,Argentina,2600,Ropa,312.9,8,2024-09-07
759,2853,Ecuador,2937,Juguetería,155.63,3,2023-07-11
760,2837,México,3241,Ropa,178.68,9,2024-11-27
761,3806,España,2882,Deportes,460.08,6,2023-10-09
762,2856,España,3379,Tecnología,646.32,2,2023-08-11
763,3302,España,3414,Belleza,403.01,9,2024-03-25
764,3328,Argentina,3735,Mascotas,42.8,2,2024-09-11
765,3067,Ecuador,3407,Juguetería,469.62,1,2023-03-26
766,3316,México,3597,Tecnología,67.45,1,2024-06-19
767,3273,Ecuador,3292,Belleza,99.5,5,2024-07-24
768,3899,Perú,3280,Deportes,178.7,6,2023-10-14
769,2661,España,3064,Tecnología,312.56,4,2023-08-19
770,4158,México,3594,Tecnología,307.88,1,2024-02-08
771,1990,Ecuador,2320,Hogar,341.98,4,2023-01-24
772,1669,Ecuador,3691,Belleza,446.55,5,2024-04-10
773,4459,España,2404,Ropa,261.1,9,2024-10-08
774,2800,Chile,2600,Mascotas,305.63,5,2023-11-09
775,2423,Colombia,2231,Tecnología,481.69,1,2023-04-09
776,3034,Argentina,3573,Juguetería,229.93,7,2024-04-25
777,1737,Colombia,3741,Mascotas,93.64,3,2023-06-17
778,3888,México,3608,Tecnología,399.74,2,2024-10-12
779,3332,España,2935,Belleza,493.23,4,2023-09-23
780,1358,México,3537,Juguetería,497.04,6,2024-08-30
781,4459,Argentina,2574,Belleza,200.62,2,2024-01-15
782,4652,Perú,3390,Ropa,432.98,3,2024-11-07
783,3060,México,3596,Belleza,494.02,7,2024-08-16
784,2926,México,2425,Mascotas,146.07,4,2024-03-23
785,4259,España,2961,Tecnología,465.5,2,2023-12-24
786,3511,México,2688,Ropa,10.07,3,2024-10-08
787,1818,México,2640,Tecnología,48.68,8,2023-01-09
788,4573,España,3889,Mascotas,143.73,8,2023-02-27
789,1103,México,2515,Hogar,299.52,4,2024-05-03
790,2079,México,3697,Juguetería,441.69,7,2023-09-21
791,2893,Perú,2792,Belleza,181.67,5,2024-08-01
792,3481,Perú,3849,Deportes,282.89,1,2024-02-15
793,3629,España,3340,Ropa,233.47,5,2023-05-12
794,3385,Ecuador,2182,Tecnología,494.23,3,2024-04-05
795,4184,Colombia,3997,Juguetería,102.97,2,2023-02-20
796,3729,Chile,3574,Ropa,90.59,1,2023-11-22
797,1323,Argentina,2022,Tecnología,31.63,8,2024-01-19
798,1752,Ecuador,3052,Belleza,137.06,5,2024-11-09
799,2511,Colombia,3300,Deportes,121.19,7,2023-05-20
800,3117,México,2206,Mascotas,218.8,5,2024-10-01
801,2248,Chile,3695,Hogar,121.9,7,2024-03-18
802,4810,Argentina,2982,Hogar,619.77,8,2024-08-06
803,2746,Argentina,3517,Hogar,299.36,8,2024-04-16
804,2547,Ecuador,2341,Belleza,689.33,1,2024-07-09
805,4612,Chile,3415,Deportes,338.46,1,2023-11-23
806,2992,Chile,3910,Hogar,232.59,2,2023-01-30
807,4997,Argentina,3694,Belleza,260.02,3,2024-07-30
808,2410,España,2257,Belleza,612.3,3,2023-08-23
809,1990,México,2691,Tecnología,477.85,2,2024-01-04
810,3214,Perú,2056,Deportes,655.49,1,2023-03-01
811,3166,Perú,2682,Tecnología,626.63,9,2023-10-23
812,4552,España,2350,Mascotas,474.71,7,2024-01-12
813,3973,Chile,3637,Deportes,244.1,9,2024-09-09
814,2661,Ecuador,3606,Tecnología,415.56,3,2023-08-15
815,3498,Ecuador,2455,Ropa,511.09,7,2023-02-26
816,3873,Argentina,3627,Ropa,489.53,9,2023-06-08
817,1030,Ecuador,3439,Deportes,150.45,4,2024-12-21
818,3701,Argentina,2839,Juguetería,221.64,2,2024-05-08
819,2665,España,2106,Juguetería,244.74,1,2023-05-21
820,3941,Argentina,3234,Juguetería,683.78,1,2023-08-26
821,3286,México,3533,Belleza,333.28,8,2023-10-05
822,4067,Chile,3816,Mascotas,617.44,5,2024-03-24
823,2230,Colombia,2073,Juguetería,177.05,6,2024-07-17
824,1702,Colombia,3535,Belleza,215.85,1,2023-09-17
825,2358,España,2588,Belleza,676.1,4,2023-04-07
826,2766,Chile,2340,Belleza,191.91,7,2023-02-24
827,1671,España,2045,Mascotas,9.92,9,2024-11-25
828,4261,Perú,2319,Hogar,197.86,3,2024-06-10
829,4017,México,3770,Hogar,443.02,1,2023-05-25
830,3292,Colombia,2109,Tecnología,228.83,9,2023-08-18
831,3096,Chile,2327,Ropa,600.75,3,2024-04-13
832,1675,Argentina,2692,Ropa,504.56,8,2023-05-02
833,2270,México,2376,Mascotas,601.88,3,2023-12-14
834,1366,Chile,2588,Belleza,251.38,9,2024-05-26
835,1256,Colombia,3754,Deportes,586.85,7,2024-11-04
836,3530,Ecuador,2418,Mascotas,679.8,4,2024-06-03
837,1921,Ecuador,3208,Deportes,303.23,1,2024-09-28
838,4653,Colombia,2653,Deportes,377.87,4,2024-03-12
839,3824,España,2715,Deportes,393.47,5,2023-08-19
840,4068,México,2072,Hogar,245.0,5,2024-12-25
841,3608,México,2352,Ropa,471.66,7,2023-10-01
842,2366,Argentina,2448,Mascotas,566.89,6,2023-08-14
843,2541,Argentina,3609,Hogar,581.36,6,2024-12-31
844,1507,Colombia,2196,Ropa,677.57,4,2024-11-01
845,2789,Argentina,3787,Deportes,640.44,6,2023-09-07
846,4951,Perú,2620,Hogar,476.49,9,2024-11-16
847,1427,España,2105,Hogar,255.56,5,2024-06-06
848,4814,México,3745,Tecnología,387.75,4,2023-12-12
849,1410,México,3274,Hogar,517.94,8,2023-09-01
850,4519,México,2771,Hogar,238.36,5,2024-09-07
851,3247,España,2995,Belleza,260.68,5,2023-07-06
852,2245,Argentina,2732,Hogar,110.34,9,2023-06-06
853,3008,Perú,3377,Ropa,380.55,9,2024-04-23
854,1110,Ecuador,3945,Ropa,147.96,6,2023-12-06
855,1344,Chile,2276,Ropa,602.55,7,2024-05-17
856,2662,Colombia,3685,Tecnología,438.09,1,2024-07-06
857,3920,Argentina,2046,Ropa,319.86,9,2024-04-14
858,4697,Argentina,2691,Hogar,193.18,2,2023-05-21
859,3799,Ecuador,3026,Hogar,423.21,2,2023-07-27
860,3520,España,2803,Juguetería,56.87,9,2024-09-25
861,4510,México,2869,Belleza,9.45,9,2023-07-28
862,1766,Colombia,3463,Deportes,307.08,2,2023-10-16
863,1533,España,3679,Juguetería,656.37,1,2024-12-16
864,3108,Chile,3765,Hogar,115.04,2,2023-01-31
865,4645,Colombia,3143,Belleza,95.92,9,2024-10-29
866,2426,Ecuador,2469,Ropa,292.98,6,2024-10-09
867,2562,España,3024,Tecnología,31.0,8,2024-11-02
868,4998,Ecuador,3514,Mascotas,467.42,2,2023-05-04
869,2037,Ecuador,2244,Ropa,588.84,7,2024-12-11
870,2383,Colombia,3794,Tecnología,384.73,7,2023-08-21
871,2456,Argentina,2486,Ropa,458.64,9,2024-12-16
872,3283,España,3047,Belleza,65.29,2,2024-11-13
873,3668,Chile,2944,Ropa,239.26,2,2024-05-08
874,2494,España,2037,Hogar,214.47,4,2024-06-08
875,2678,Colombia,2667,Mascotas,329.28,4,2023-01-08
876,1900,México,3519,Tecnología,359.55,5,2023-10-23
